"Name","Component","Side","Place X","Place Y","Rotation"
"Q1","2N2222A","Top","3.845","0.915","0.00"
"Q2","2N2222A","Top","3.845","1.445","0.00"
"R1","0603_SMT_RESISTOR","Top","1.715","2.320","270.00"
"R2","0603_SMT_RESISTOR","Top","1.715","2.245","270.00"
"R3","0603_SMT_RESISTOR","Top","1.715","2.170","270.00"
"R4","0603_SMT_RESISTOR","Top","0.980","2.270","270.00"
"R5","0603_SMT_RESISTOR","Top","0.980","2.170","270.00"
"R6","0603_SMT_RESISTOR","Top","0.980","2.370","270.00"
"R7","0603_SMT_RESISTOR","Top","0.980","2.658","270.00"
"R8","0603_SMT_RESISTOR","Top","0.980","2.558","270.00"
"R9","0603_SMT_RESISTOR","Top","0.980","2.757","270.00"
"R10","0603_SMT_RESISTOR","Top","1.725","2.700","270.00"
"R11","0603_SMT_RESISTOR","Top","1.720","2.630","270.00"
"R12","0603_SMT_RESISTOR","Top","1.720","2.560","270.00"
"R13","0603_SMT_RESISTOR","Top","0.980","3.033","270.00"
"R14","0603_SMT_RESISTOR","Top","0.980","2.933","270.00"
"R15","0603_SMT_RESISTOR","Top","0.980","3.132","270.00"
"R16","0603_SMT_RESISTOR","Top","1.725","3.105","270.00"
"R17","0603_SMT_RESISTOR","Top","1.725","3.030","270.00"
"R18","0603_SMT_RESISTOR","Top","1.725","2.955","270.00"
"R19","0603_SMT_RESISTOR","Top","1.570","3.600","270.00"
"R20","0603_SMT_RESISTOR","Top","1.265","3.600","90.00"
"R21","0603_SMT_RESISTOR","Top","3.735","3.600","270.00"
"R22","0603_SMT_RESISTOR","Top","3.430","3.600","90.00"
"R23","0603_SMT_RESISTOR","Top","2.890","3.220","0.00"
"R24","0603_SMT_RESISTOR","Top","2.820","3.220","0.00"
"R25","0603_SMT_RESISTOR","Top","2.290","3.220","0.00"
"R26","0603_SMT_RESISTOR","Top","4.145","0.965","90.00"
"R27","0603_SMT_RESISTOR","Top","4.145","0.895","90.00"
"R28","0603_SMT_RESISTOR","Top","3.490","0.940","270.00"
"R29","0603_SMT_RESISTOR","Top","3.490","0.870","270.00"
"R30","0603_SMT_RESISTOR","Top","4.145","1.495","90.00"
"R31","0603_SMT_RESISTOR","Top","4.145","1.425","90.00"
"R32","0603_SMT_RESISTOR","Top","3.490","1.485","270.00"
"R33","0603_SMT_RESISTOR","Top","3.490","1.410","270.00"
"R34","0603_SMT_RESISTOR","Top","1.565","1.085","0.00"
"R35","0603_SMT_RESISTOR","Top","1.565","0.745","0.00"
"R36","0603_SMT_RESISTOR","Top","1.565","0.385","0.00"
"R37","0603_SMT_RESISTOR","Top","3.475","2.690","0.00"
"R41","0603_SMT_RESISTOR","Top","1.880","1.630","0.00"
"D1","0805_LED","Top","3.640","0.905","0.00"
"D2","0805_LED","Top","3.640","1.450","0.00"
"D3","0805_LED","Top","3.385","2.690","0.00"
"D4","0805_LED","Top","1.785","1.630","0.00"
"R38","1210_SMT_RESISTOR","Top","0.930","1.180","270.00"
"R39","1210_SMT_RESISTOR","Top","0.930","0.840","90.00"
"R40","1210_SMT_RESISTOR","Top","0.930","0.480","90.00"
"U9","ADAFRUIT_HUZZAH32","Top","2.546","1.045","0.00"
"C1","CAPACITOR 0603","Top","1.370","2.107","270.00"
"C2","CAPACITOR 0603","Top","1.370","2.047","90.00"
"C3","CAPACITOR 0603","Top","1.370","2.498","270.00"
"C4","CAPACITOR 0603","Top","1.370","2.438","90.00"
"C5","CAPACITOR 0603","Top","1.373","2.895","270.00"
"C6","CAPACITOR 0603","Top","1.370","2.833","90.00"
"C7","CAPACITOR 0603","Top","1.420","3.565","0.00"
"C8","CAPACITOR 0603","Top","3.580","3.565","0.00"
"C9","CAPACITOR 0603","Top","2.560","3.290","90.00"
"C10","CAPACITOR 0603","Top","1.105","2.195","180.00"
"C11","CAPACITOR 0603","Top","1.105","2.345","0.00"
"C12","CAPACITOR 0603","Top","1.143","2.083","270.00"
"C13","CAPACITOR 0603","Top","1.105","2.583","180.00"
"C14","CAPACITOR 0603","Top","1.105","2.732","0.00"
"C15","CAPACITOR 0603","Top","1.143","2.482","270.00"
"C16","CAPACITOR 0603","Top","1.105","2.958","180.00"
"C17","CAPACITOR 0603","Top","1.105","3.107","0.00"
"C18","CAPACITOR 0603","Top","1.143","2.857","270.00"
"C19","CAPACITOR 0603","Top","1.635","1.085","180.00"
"C20","CAPACITOR 0603","Top","1.635","0.745","180.00"
"C21","CAPACITOR 0603","Top","1.635","0.385","180.00"
"U1","MAX31856","Top","1.368","2.250","0.00"
"U2","MAX31856","Top","1.368","2.637","0.00"
"U3","MAX31856","Top","1.368","3.037","0.00"
"U5","PS2501","Top","1.250","1.059","0.00"
"U6","PS2501","Top","1.250","0.719","0.00"
"U7","PS2501","Top","1.250","0.359","0.00"
"SEN1","SENSIRION_SDP81x","Top","1.420","4.050","0.00"
"SEN2","SENSIRION_SDP81x","Top","3.585","4.045","0.00"
"TP1","SMT_COMPACT_TESTPOINT_5015","Top","2.880","2.315","0.00"
"TP2","SMT_COMPACT_TESTPOINT_5015","Top","2.980","2.315","0.00"
"TP3","SMT_COMPACT_TESTPOINT_5015","Top","3.080","2.315","0.00"
"TP4","SMT_COMPACT_TESTPOINT_5015","Top","1.885","1.980","90.00"
"TP5","SMT_COMPACT_TESTPOINT_5015","Top","1.140","1.845","90.00"
"TP6","SMT_COMPACT_TESTPOINT_5015","Top","2.200","2.555","90.00"
"TP7","SMT_COMPACT_TESTPOINT_5015","Top","2.200","2.460","90.00"
"TP8","SMT_COMPACT_TESTPOINT_5015","Top","2.200","2.845","90.00"
"TP9","SMT_COMPACT_TESTPOINT_5015","Top","2.200","2.750","90.00"
"TP10","SMT_COMPACT_TESTPOINT_5015","Top","3.140","3.220","0.00"
"TP11","SMT_COMPACT_TESTPOINT_5015","Top","3.260","3.220","0.00"
"U4","TCA9548A_I2C_MUX","Top","2.560","3.069","0.00"
"J7","TERMINAL_BLOCK_PHOENIX_1729144","Top","0.340","1.405","270.00"
"J2","TE_TERM_PTC_1-2834016-2","Top","0.430","2.270","270.00"
"J3","TE_TERM_PTC_1-2834016-2","Top","0.430","2.658","270.00"
"J4","TE_TERM_PTC_1-2834016-2","Top","0.430","3.033","270.00"
"J5","TE_TERM_PTC_1-2834016-2","Top","4.585","0.910","90.00"
"J6","TE_TERM_PTC_1-2834016-2","Top","4.585","1.445","90.00"
